idx,rxn_smiles,dE0,dHrxn298
11115,[H]C1([H])[C@]2([H])N3[C@]2([H])[C@]2([H])[C@@]3([H])[C@]12[H]>>[H]N1[C@@]2([H])C([H])([H])[C@@]3([H])[C][C@@]3([H])[C@@]12[H],61.8146,57.49046
11115,[H]N1[C@@]2([H])C([H])([H])[C@@]3([H])[C][C@@]3([H])[C@@]12[H]>>[H]C1([H])[C@]2([H])N3[C@]2([H])[C@]2([H])[C@@]3([H])[C@]12[H],4.32414,-57.49046
11116,[H]C1([H])[C@]2([H])N3[C@]2([H])[C@]2([H])[C@@]3([H])[C@]12[H]>>[H][C][C@@]1([H])N2[C@]3([H])[C@@]2([H])[C@]3([H])C1([H])[H],91.14452,86.85125
11116,[H][C][C@@]1([H])N2[C@]3([H])[C@@]2([H])[C@]3([H])C1([H])[H]>>[H]C1([H])[C@]2([H])N3[C@]2([H])[C@]2([H])[C@@]3([H])[C@]12[H],4.293270000000007,-86.85125
11117,[H]C1([H])[C@]2([H])N3[C@]2([H])[C@]2([H])[C@@]3([H])[C@]12[H]>>[H]C1=C([H])[C@@]2([H])C([H])([H])[C@@]3([H])N1[C@@]23[H],50.46681,-4.25113
11117,[H]C1=C([H])[C@@]2([H])C([H])([H])[C@@]3([H])N1[C@@]23[H]>>[H]C1([H])[C@]2([H])N3[C@]2([H])[C@]2([H])[C@@]3([H])[C@]12[H],54.71794,4.25113
11118,[H]C1([H])[C@]2([H])N3[C@]2([H])[C@]2([H])[C@@]3([H])[C@]12[H]>>[H]C1=N[C@@]2([H])C([H])([H])C([H])=C([H])[C@@]12[H],47.73235,-28.00232
11118,[H]C1=N[C@@]2([H])C([H])([H])C([H])=C([H])[C@@]12[H]>>[H]C1([H])[C@]2([H])N3[C@]2([H])[C@]2([H])[C@@]3([H])[C@]12[H],75.73467,28.00232
11119,[H]C1([H])[C@]2([H])N3[C@]2([H])[C@]2([H])[C@@]3([H])[C@]12[H]>>[H]C1=N[C@@]2([H])[C@@]3([H])C([H])([H])[C@]1([H])[C@]32[H],36.946090000000005,-17.65928
11119,[H]C1=N[C@@]2([H])[C@@]3([H])C([H])([H])[C@]1([H])[C@]32[H]>>[H]C1([H])[C@]2([H])N3[C@]2([H])[C@]2([H])[C@@]3([H])[C@]12[H],54.60537000000001,17.65928
11120,[H]C1([H])[C@]2([H])N3[C@]2([H])[C@]2([H])[C@@]3([H])[C@]12[H]>>[H]N1[C@]2([H])[C][C@]3([H])[C@@]1([H])[C@]3([H])C2([H])[H],49.90504,32.84339
11120,[H]N1[C@]2([H])[C][C@]3([H])[C@@]1([H])[C@]3([H])C2([H])[H]>>[H]C1([H])[C@]2([H])N3[C@]2([H])[C@]2([H])[C@@]3([H])[C@]12[H],17.06165,-32.84339
11121,[H]C1([H])[C@]2([H])N3[C@]2([H])[C@]2([H])[C@@]3([H])[C@]12[H]>>[H]C1=C=C([H])[C@@]2([H])N1[C@@]2([H])C([H])([H])[H],85.27634,40.99044
11121,[H]C1=C=C([H])[C@@]2([H])N1[C@@]2([H])C([H])([H])[H]>>[H]C1([H])[C@]2([H])N3[C@]2([H])[C@]2([H])[C@@]3([H])[C@]12[H],44.285900000000005,-40.99044
11122,[H]C([H])([H])C1(C#N)C([H])([H])C([H])([H])C1([H])[H]>>[H]C([H])([H])C1([N+]#[C-])C([H])([H])C([H])([H])C1([H])[H],57.57151999999999,19.26658
11122,[H]C([H])([H])C1([N+]#[C-])C([H])([H])C([H])([H])C1([H])[H]>>[H]C([H])([H])C1(C#N)C([H])([H])C([H])([H])C1([H])[H],38.30493999999999,-19.26658
11123,[H]C([H])([H])C1(C#N)C([H])([H])C([H])([H])C1([H])[H]>>[H]N1[C]C2(C([H])([H])[H])C([H])([H])C1([H])C2([H])[H],99.49515,52.66066
11123,[H]N1[C]C2(C([H])([H])[H])C([H])([H])C1([H])C2([H])[H]>>[H]C([H])([H])C1(C#N)C([H])([H])C([H])([H])C1([H])[H],46.834489999999995,-52.66066
11124,[H]C([H])([H])C1(C#N)C([H])([H])C([H])([H])C1([H])[H]>>[H][C]C([H])([H])C([H])([H])[C@]([H])(C#N)C([H])([H])[H],83.06195,74.2063
11124,[H][C]C([H])([H])C([H])([H])[C@]([H])(C#N)C([H])([H])[H]>>[H]C([H])([H])C1(C#N)C([H])([H])C([H])([H])C1([H])[H],8.855649999999997,-74.2063
11125,[H]C([H])([H])C1(C#N)C([H])([H])C([H])([H])C1([H])[H]>>[H]C([H])=C(C#N)C([H])([H])[H].[H]C([H])=C([H])[H],87.499,19.33127
11125,[H]C([H])=C(C#N)C([H])([H])[H].[H]C([H])=C([H])[H]>>[H]C([H])([H])C1(C#N)C([H])([H])C([H])([H])C1([H])[H],68.16772999999999,-19.33127
11126,[H]C([H])([H])C1(C#N)C([H])([H])C([H])([H])C1([H])[H]>>[H][C][C@](C#N)(C([H])([H])[H])C([H])([H])C([H])([H])[H],80.48584,75.31057
11126,[H][C][C@](C#N)(C([H])([H])[H])C([H])([H])C([H])([H])[H]>>[H]C([H])([H])C1(C#N)C([H])([H])C([H])([H])C1([H])[H],5.175269999999998,-75.31057
11127,[H]C([H])([H])C1(C#N)C([H])([H])C([H])([H])C1([H])[H]>>[H]/N=C1\C([H])([H])C12C([H])([H])C([H])([H])C2([H])[H],110.52737,41.40404
11127,[H]/N=C1\C([H])([H])C12C([H])([H])C([H])([H])C2([H])[H]>>[H]C([H])([H])C1(C#N)C([H])([H])C([H])([H])C1([H])[H],69.12333000000001,-41.40404
11128,[H]C([H])([H])C1(C#N)C([H])([H])C([H])([H])C1([H])[H]>>[H]C([H])=C(C([H])([H])[H])C([H])([H])C([H])([H])C#N,103.14713,-4.03437
11128,[H]C([H])=C(C([H])([H])[H])C([H])([H])C([H])([H])C#N>>[H]C([H])([H])C1(C#N)C([H])([H])C([H])([H])C1([H])[H],107.1815,4.03437
11129,[H]C([H])([H])C1(C#N)C([H])([H])C([H])([H])C1([H])[H]>>[H][C]C([H])([H])C(C#N)(C([H])([H])[H])C([H])([H])[H],82.47067,71.38132
11129,[H][C]C([H])([H])C(C#N)(C([H])([H])[H])C([H])([H])[H]>>[H]C([H])([H])C1(C#N)C([H])([H])C([H])([H])C1([H])[H],11.089349999999996,-71.38132
11130,[H]C([H])([H])C1(C#N)C([H])([H])C([H])([H])C1([H])[H]>>[H]C([H])([H])C1(C#N)C([H])([H])C1([H])[H].[H][C][H],113.91916,109.80404
11130,[H]C([H])([H])C1(C#N)C([H])([H])C1([H])[H].[H][C][H]>>[H]C([H])([H])C1(C#N)C([H])([H])C([H])([H])C1([H])[H],4.1151200000000046,-109.80404
11131,[H]C([H])([H])C1(C#N)C([H])([H])C([H])([H])C1([H])[H]>>[H]/N=C1\C2([H])C([H])([H])C1(C([H])([H])[H])C2([H])[H],108.7913,35.85665
11131,[H]/N=C1\C2([H])C([H])([H])C1(C([H])([H])[H])C2([H])[H]>>[H]C([H])([H])C1(C#N)C([H])([H])C([H])([H])C1([H])[H],72.93465,-35.85665
11132,[H]C([H])([H])C([H])([H])OC([H])([H])C1([H])C([H])([H])C1([H])[H]>>[H]C(=O)C([H])([H])[H].[H]C([H])=C1C([H])([H])C1([H])[H].[H][H],81.82291,40.82563
11132,[H]C(=O)C([H])([H])[H].[H]C([H])=C1C([H])([H])C1([H])[H].[H][H]>>[H]C([H])([H])C([H])([H])OC([H])([H])C1([H])C([H])([H])C1([H])[H],40.997279999999996,-40.82563
11133,[H]C([H])([H])C([H])([H])OC([H])([H])C1([H])C([H])([H])C1([H])[H]>>[H]C(=O)C([H])([H])[H].[H]C([H])([H])C1([H])C([H])([H])C1([H])[H],79.88409,0.5009600000000001
11133,[H]C(=O)C([H])([H])[H].[H]C([H])([H])C1([H])C([H])([H])C1([H])[H]>>[H]C([H])([H])C([H])([H])OC([H])([H])C1([H])C([H])([H])C1([H])[H],79.38313,-0.5009600000000001
11134,[H]C([H])([H])C([H])([H])OC([H])([H])C1([H])C([H])([H])C1([H])[H]>>[H]C(=[O+]C([H])([H])[C@@]([H])([C-]([H])[H])C([H])([H])[H])C([H])([H])[H],86.83740999999999,65.48425999999999
11134,[H]C(=[O+]C([H])([H])[C@@]([H])([C-]([H])[H])C([H])([H])[H])C([H])([H])[H]>>[H]C([H])([H])C([H])([H])OC([H])([H])C1([H])C([H])([H])C1([H])[H],21.35315,-65.48425999999999
11135,[H]C([H])([H])C([H])([H])OC([H])([H])C1([H])C([H])([H])C1([H])[H]>>[H]C([H])([C]C([H])([H])C([H])([H])[H])OC([H])([H])C([H])([H])[H],66.45035,61.994
11135,[H]C([H])([C]C([H])([H])C([H])([H])[H])OC([H])([H])C([H])([H])[H]>>[H]C([H])([H])C([H])([H])OC([H])([H])C1([H])C([H])([H])C1([H])[H],4.4563500000000005,-61.994
11136,[H]C([H])([H])C([H])([H])OC([H])([H])C1([H])C([H])([H])C1([H])[H]>>[H]C([H])=C([H])[H].[H]OC([H])([H])C1([H])C([H])([H])C1([H])[H],66.27977,16.12968
11136,[H]C([H])=C([H])[H].[H]OC([H])([H])C1([H])C([H])([H])C1([H])[H]>>[H]C([H])([H])C([H])([H])OC([H])([H])C1([H])C([H])([H])C1([H])[H],50.15009,-16.12968
11137,[H]C([H])([H])C([H])([H])OC([H])([H])C1([H])C([H])([H])C1([H])[H]>>[H]C([H])=C([H])OC([H])([H])C([H])([H])[H].[H]C([H])=C([H])[H],86.93226,14.70288
11137,[H]C([H])=C([H])OC([H])([H])C([H])([H])[H].[H]C([H])=C([H])[H]>>[H]C([H])([H])C([H])([H])OC([H])([H])C1([H])C([H])([H])C1([H])[H],72.22937999999999,-14.70288
11138,[H]C([H])([H])C([H])([H])OC([H])([H])C1([H])C([H])([H])C1([H])[H]>>[H]C([H])=C([H])C([H])([H])C([H])([H])OC([H])([H])C([H])([H])[H],75.94022,-4.61284
11138,[H]C([H])=C([H])C([H])([H])C([H])([H])OC([H])([H])C([H])([H])[H]>>[H]C([H])([H])C([H])([H])OC([H])([H])C1([H])C([H])([H])C1([H])[H],80.55306,4.61284
11139,[H]C([H])([H])C([H])([H])OC([H])([H])C1([H])C([H])([H])C1([H])[H]>>[H]C(=O)C([H])([H])[H].[H]C([H])=C([H])C([H])([H])C([H])([H])[H],73.15765,-5.987419999999999
11139,[H]C(=O)C([H])([H])[H].[H]C([H])=C([H])C([H])([H])C([H])([H])[H]>>[H]C([H])([H])C([H])([H])OC([H])([H])C1([H])C([H])([H])C1([H])[H],79.14507,5.987419999999999
11140,[H]C([H])([H])C([H])([H])OC([H])([H])C1([H])C([H])([H])C1([H])[H]>>[H]C(=O)C1([H])C([H])([H])C1([H])[H].[H]C([H])=C([H])[H].[H][H],73.69013000000001,31.00705
11140,[H]C(=O)C1([H])C([H])([H])C1([H])[H].[H]C([H])=C([H])[H].[H][H]>>[H]C([H])([H])C([H])([H])OC([H])([H])C1([H])C([H])([H])C1([H])[H],42.68308000000001,-31.00705
11141,[H]C([H])([H])C([H])([H])OC([H])([H])C1([H])C([H])([H])C1([H])[H]>>[H]C([H])([H])C([H])([H])[H].[H]C([H])=O.[H]C1=C([H])C1([H])[H],95.48677,55.24371
11141,[H]C([H])([H])C([H])([H])[H].[H]C([H])=O.[H]C1=C([H])C1([H])[H]>>[H]C([H])([H])C([H])([H])OC([H])([H])C1([H])C([H])([H])C1([H])[H],40.24306000000001,-55.24371
11142,[H]C#C[C@@]1(C([H])([H])C([H])([H])[H])OC1([H])[H]>>[H]C1=C=C(C([H])([H])C([H])([H])[H])C([H])([H])O1,60.868590000000005,13.03404
11142,[H]C1=C=C(C([H])([H])C([H])([H])[H])C([H])([H])O1>>[H]C#C[C@@]1(C([H])([H])C([H])([H])[H])OC1([H])[H],47.83455000000001,-13.03404
11143,[H]C#C[C@@]1(C([H])([H])C([H])([H])[H])OC1([H])[H]>>[H][C-]=C1OC([H])([H])[C+]1C([H])([H])C([H])([H])[H],67.97698000000001,51.40109
11143,[H][C-]=C1OC([H])([H])[C+]1C([H])([H])C([H])([H])[H]>>[H]C#C[C@@]1(C([H])([H])C([H])([H])[H])OC1([H])[H],16.57589000000001,-51.40109
11144,[H]C#C[C@@]1(C([H])([H])C([H])([H])[H])OC1([H])[H]>>[H]C#CC([H])([H])[H].[H]C([H])=C1OC1([H])[H],104.48193,28.56659
11144,[H]C#CC([H])([H])[H].[H]C([H])=C1OC1([H])[H]>>[H]C#C[C@@]1(C([H])([H])C([H])([H])[H])OC1([H])[H],75.91534,-28.56659
11145,[H]C#C[C@@]1(C([H])([H])C([H])([H])[H])OC1([H])[H]>>[H]C#CC([H])([H])C(=O)C([H])([H])C([H])([H])[H],65.67416999999999,-24.18363
11145,[H]C#CC([H])([H])C(=O)C([H])([H])C([H])([H])[H]>>[H]C#C[C@@]1(C([H])([H])C([H])([H])[H])OC1([H])[H],89.8578,24.18363
11146,[H]C#C[C@@]1(C([H])([H])C([H])([H])[H])OC1([H])[H]>>[H]C([H])=C([H])[H].[H]C([H])=C=C1OC1([H])[H],61.20739,36.4509
11146,[H]C([H])=C([H])[H].[H]C([H])=C=C1OC1([H])[H]>>[H]C#C[C@@]1(C([H])([H])C([H])([H])[H])OC1([H])[H],24.75649,-36.4509
11147,[H]C#C[C@@]1(C([H])([H])C([H])([H])[H])OC1([H])[H]>>[H]C#CC(=C([H])[H])C([H])([H])[H].[H]C([H])=O,86.48019000000001,3.133
11147,[H]C#CC(=C([H])[H])C([H])([H])[H].[H]C([H])=O>>[H]C#C[C@@]1(C([H])([H])C([H])([H])[H])OC1([H])[H],83.34719000000001,-3.133
11148,[H]C#C[C@@]1(C([H])([H])C([H])([H])[H])OC1([H])[H]>>[H]C(=C=C1OC1([H])[H])C([H])([H])C([H])([H])[H],105.98505,11.24593
11148,[H]C(=C=C1OC1([H])[H])C([H])([H])C([H])([H])[H]>>[H]C#C[C@@]1(C([H])([H])C([H])([H])[H])OC1([H])[H],94.73912,-11.24593
11149,[H]C#C[C@@]1(C([H])([H])C([H])([H])[H])OC1([H])[H]>>[H]C#CC(=O)C([H])([H])[H].[H]C([H])=C([H])[H],68.92924000000001,-0.41255
11149,[H]C#CC(=O)C([H])([H])[H].[H]C([H])=C([H])[H]>>[H]C#C[C@@]1(C([H])([H])C([H])([H])[H])OC1([H])[H],69.34179,0.41255
11150,[H]C#C[C@@]1(C([H])([H])C([H])([H])[H])OC1([H])[H]>>[H]C(=[C])[C@@]1(C([H])([H])C([H])([H])[H])OC1([H])[H],57.36715,47.127390000000005
11150,[H]C(=[C])[C@@]1(C([H])([H])C([H])([H])[H])OC1([H])[H]>>[H]C#C[C@@]1(C([H])([H])C([H])([H])[H])OC1([H])[H],10.239759999999997,-47.127390000000005
11151,[H]C#C[C@@]1(C([H])([H])C([H])([H])[H])OC1([H])[H]>>[H]C#CC(=[O+][C-]([H])[H])C([H])([H])C([H])([H])[H],51.40455,38.27997
11151,[H]C#CC(=[O+][C-]([H])[H])C([H])([H])C([H])([H])[H]>>[H]C#C[C@@]1(C([H])([H])C([H])([H])[H])OC1([H])[H],13.124580000000002,-38.27997
11152,[H]C#C[C@@]1(C([H])([H])C([H])([H])[H])OC1([H])[H]>>[H]C#C[C@]([H])([O+]=[C-][H])C([H])([H])C([H])([H])[H],79.34929,47.45494
11152,[H]C#C[C@]([H])([O+]=[C-][H])C([H])([H])C([H])([H])[H]>>[H]C#C[C@@]1(C([H])([H])C([H])([H])[H])OC1([H])[H],31.894349999999996,-47.45494
11153,[H]C#C[C@@]1(C([H])([H])C([H])([H])[H])OC1([H])[H]>>[H]C1=C=C(C([H])([H])C([H])([H])[H])OC1([H])[H],73.57839,9.41269
11153,[H]C1=C=C(C([H])([H])C([H])([H])[H])OC1([H])[H]>>[H]C#C[C@@]1(C([H])([H])C([H])([H])[H])OC1([H])[H],64.1657,-9.41269
11154,[H]C#C[C@@]1(C([H])([H])C([H])([H])[H])OC1([H])[H]>>[H][C]/C(=C1\OC1([H])[H])C([H])([H])C([H])([H])[H],90.38678,59.75391
11154,[H][C]/C(=C1\OC1([H])[H])C([H])([H])C([H])([H])[H]>>[H]C#C[C@@]1(C([H])([H])C([H])([H])[H])OC1([H])[H],30.632870000000004,-59.75391
11155,[H]C1([H])C([H])([H])[C@@]2([H])[C@]1([H])[C@@]1([H])C([H])([H])[C@]12[H]>>[H]C([H])=C([H])[C@@]1([H])C([H])([H])[C@@]1([H])C([H])=C([H])[H],62.35654,-15.74595
11155,[H]C([H])=C([H])[C@@]1([H])C([H])([H])[C@@]1([H])C([H])=C([H])[H]>>[H]C1([H])C([H])([H])[C@@]2([H])[C@]1([H])[C@@]1([H])C([H])([H])[C@]12[H],78.10249,15.74595
11156,[H]C1([H])C([H])([H])[C@@]2([H])[C@]1([H])[C@@]1([H])C([H])([H])[C@]12[H]>>[H]C1([H])C([H])([H])C([H])([C@@]2([H])[C]C2([H])[H])C1([H])[H],71.34236999999999,59.0988
11156,[H]C1([H])C([H])([H])C([H])([C@@]2([H])[C]C2([H])[H])C1([H])[H]>>[H]C1([H])C([H])([H])[C@@]2([H])[C@]1([H])[C@@]1([H])C([H])([H])[C@]12[H],12.243569999999991,-59.0988
11157,[H]C1([H])C([H])([H])[C@@]2([H])[C@]1([H])[C@@]1([H])C([H])([H])[C@]12[H]>>[H]C1=C([H])[C@]2([H])C([H])([H])C([H])([H])[C@]2([H])C1([H])[H],61.68736,-37.43615
11157,[H]C1=C([H])[C@]2([H])C([H])([H])C([H])([H])[C@]2([H])C1([H])[H]>>[H]C1([H])C([H])([H])[C@@]2([H])[C@]1([H])[C@@]1([H])C([H])([H])[C@]12[H],99.12351,37.43615
11158,[H]C1([H])C([H])([H])[C@@]2([H])[C@]1([H])[C@@]1([H])C([H])([H])[C@]12[H]>>[H]C1=C2C([H])([H])[C@@]2([H])[C@@]2([H])C([H])([H])[C@@]12[H].[H][H],102.41172,39.74523
11158,[H]C1=C2C([H])([H])[C@@]2([H])[C@@]2([H])C([H])([H])[C@@]12[H].[H][H]>>[H]C1([H])C([H])([H])[C@@]2([H])[C@]1([H])[C@@]1([H])C([H])([H])[C@]12[H],62.66649,-39.74523
11159,[H]C1([H])C([H])([H])[C@@]2([H])[C@]1([H])[C@@]1([H])C([H])([H])[C@]12[H]>>[H]C1([H])C([H])([H])[C@@]2([H])[C@]1([H])[C][C@@]2([H])C([H])([H])[H],65.96536,49.9781
11159,[H]C1([H])C([H])([H])[C@@]2([H])[C@]1([H])[C][C@@]2([H])C([H])([H])[H]>>[H]C1([H])C([H])([H])[C@@]2([H])[C@]1([H])[C@@]1([H])C([H])([H])[C@]12[H],15.987260000000006,-49.9781
11160,[H]C1([H])C([H])([H])[C@@]2([H])[C@]1([H])[C@@]1([H])C([H])([H])[C@]12[H]>>[H]C1([H])[C][C@]2([H])C([H])([H])[C@]2([H])C([H])([H])C1([H])[H],64.85752,26.885890000000003
11160,[H]C1([H])[C][C@]2([H])C([H])([H])[C@]2([H])C([H])([H])C1([H])[H]>>[H]C1([H])C([H])([H])[C@@]2([H])[C@]1([H])[C@@]1([H])C([H])([H])[C@]12[H],37.97162999999999,-26.885890000000003
11161,[H]C1([H])C([H])([H])[C@@]2([H])[C@]1([H])[C@@]1([H])C([H])([H])[C@]12[H]>>[H]C1([H])[C][C@@]2([H])C([H])([H])C([H])([H])[C@@]2([H])C1([H])[H],56.89641999999999,30.44732
11161,[H]C1([H])[C][C@@]2([H])C([H])([H])C([H])([H])[C@@]2([H])C1([H])[H]>>[H]C1([H])C([H])([H])[C@@]2([H])[C@]1([H])[C@@]1([H])C([H])([H])[C@]12[H],26.44909999999999,-30.44732
11162,[H]C1([H])C([H])([H])[C@@]2([H])[C@]1([H])[C@@]1([H])C([H])([H])[C@]12[H]>>[H][C][C@]1([H])C([H])([H])C([H])([H])[C@]1([H])C([H])=C([H])[H],64.34204,56.89617
11162,[H][C][C@]1([H])C([H])([H])C([H])([H])[C@]1([H])C([H])=C([H])[H]>>[H]C1([H])C([H])([H])[C@@]2([H])[C@]1([H])[C@@]1([H])C([H])([H])[C@]12[H],7.445869999999999,-56.89617
11163,[H]C1([H])C([H])([H])[C@@]2([H])[C@]1([H])[C@@]1([H])C([H])([H])[C@]12[H]>>[H]C([H])=C([H])[C@@]1([H])[C@]2([H])C([H])([H])C([H])([H])[C@]12[H],57.43261999999999,-11.41349
11163,[H]C([H])=C([H])[C@@]1([H])[C@]2([H])C([H])([H])C([H])([H])[C@]12[H]>>[H]C1([H])C([H])([H])[C@@]2([H])[C@]1([H])[C@@]1([H])C([H])([H])[C@]12[H],68.84611,11.41349
11164,[H]C1([H])C([H])([H])[C@@]2([H])[C@]1([H])[C@@]1([H])C([H])([H])[C@]12[H]>>[H][C]C([H])([H])[C@@]1([H])C([H])([H])[C@@]2([H])C([H])([H])[C@@]12[H],74.81900999999999,69.80898
11164,[H][C]C([H])([H])[C@@]1([H])C([H])([H])[C@@]2([H])C([H])([H])[C@@]12[H]>>[H]C1([H])C([H])([H])[C@@]2([H])[C@]1([H])[C@@]1([H])C([H])([H])[C@]12[H],5.010029999999986,-69.80898
11165,[H]C1([H])C([H])([H])[C@@]2([H])[C@]1([H])[C@@]1([H])C([H])([H])[C@]12[H]>>[H]C1=C([H])C1([H])C1([H])C([H])([H])C([H])([H])C1([H])[H],100.13023,14.1406
11165,[H]C1=C([H])C1([H])C1([H])C([H])([H])C([H])([H])C1([H])[H]>>[H]C1([H])C([H])([H])[C@@]2([H])[C@]1([H])[C@@]1([H])C([H])([H])[C@]12[H],85.98963,-14.1406
11166,[H]C1([H])C([H])([H])[C@@]2([H])[C@]1([H])[C@@]1([H])C([H])([H])[C@]12[H]>>[H][C]C([H])([H])[C@@]1([H])[C@@]2([H])C([H])([H])C([H])([H])[C@@]12[H],69.18143,67.91216999999999
11166,[H][C]C([H])([H])[C@@]1([H])[C@@]2([H])C([H])([H])C([H])([H])[C@@]12[H]>>[H]C1([H])C([H])([H])[C@@]2([H])[C@]1([H])[C@@]1([H])C([H])([H])[C@]12[H],1.269260000000017,-67.91216999999999
11167,[H]C1([H])C([H])([H])[C@@]2([H])[C@]1([H])[C@@]1([H])C([H])([H])[C@]12[H]>>[H]C1=C2[C@]([H])(C1([H])[H])[C@]1([H])C([H])([H])[C@]21[H].[H][H],119.84949,57.70085
11167,[H]C1=C2[C@]([H])(C1([H])[H])[C@]1([H])C([H])([H])[C@]21[H].[H][H]>>[H]C1([H])C([H])([H])[C@@]2([H])[C@]1([H])[C@@]1([H])C([H])([H])[C@]12[H],62.14864,-57.70085
11168,[H]C1([H])C([H])([H])[C@@]2([H])[C@]1([H])[C@@]1([H])C([H])([H])[C@]12[H]>>[H]C1([H])[C][C@@]([H])(C2([H])C([H])([H])C2([H])[H])C1([H])[H],76.83669,50.45794
11168,[H]C1([H])[C][C@@]([H])(C2([H])C([H])([H])C2([H])[H])C1([H])[H]>>[H]C1([H])C([H])([H])[C@@]2([H])[C@]1([H])[C@@]1([H])C([H])([H])[C@]12[H],26.378750000000004,-50.45794
11169,[H]C1([H])C([H])([H])[C@@]2([H])[C@]1([H])[C@@]1([H])C([H])([H])[C@]12[H]>>[H]C1=C([H])[C@]2([H])C([H])([H])[C@]2([H])[C]C1([H])[H].[H][H],112.25358,51.55746
11169,[H]C1=C([H])[C@]2([H])C([H])([H])[C@]2([H])[C]C1([H])[H].[H][H]>>[H]C1([H])C([H])([H])[C@@]2([H])[C@]1([H])[C@@]1([H])C([H])([H])[C@]12[H],60.69612,-51.55746
11170,[H]C1([H])C([H])([H])[C@@]2([H])[C@]1([H])[C@@]1([H])C([H])([H])[C@]12[H]>>[H]C([H])=C([H])[C@]1([H])C(=C([H])[H])C([H])([H])C1([H])[H],91.66979,-18.71572
11170,[H]C([H])=C([H])[C@]1([H])C(=C([H])[H])C([H])([H])C1([H])[H]>>[H]C1([H])C([H])([H])[C@@]2([H])[C@]1([H])[C@@]1([H])C([H])([H])[C@]12[H],110.38551000000001,18.71572
11171,[H]Oc1nc(N([H])[H])n([H])c1[H]>>[H]N=C1N=C(O[H])[C-]([H])[N+]1([H])[H],68.64095999999999,37.2353
11171,[H]N=C1N=C(O[H])[C-]([H])[N+]1([H])[H]>>[H]Oc1nc(N([H])[H])n([H])c1[H],31.40565999999999,-37.2353
11172,[H]Oc1nc(N([H])[H])n([H])c1[H]>>[H]N=C(N=C=C([H])O[H])N([H])[H],98.05028,46.32381
11172,[H]N=C(N=C=C([H])O[H])N([H])[H]>>[H]Oc1nc(N([H])[H])n([H])c1[H],51.72647,-46.32381
11173,[H]Oc1nc(N([H])[H])n([H])c1[H]>>[H]O[C@]1([H])[C-]=[N+]=C(N([H])[H])N1[H],91.95845,55.87957
11173,[H]O[C@]1([H])[C-]=[N+]=C(N([H])[H])N1[H]>>[H]Oc1nc(N([H])[H])n([H])c1[H],36.07888,-55.87957
11174,[H]Oc1nc(N([H])[H])n([H])c1[H]>>[H]O[C@]1([H])[C-]=[N+]([H])C(N([H])[H])=N1,59.53474,49.25054
11174,[H]O[C@]1([H])[C-]=[N+]([H])C(N([H])[H])=N1>>[H]Oc1nc(N([H])[H])n([H])c1[H],10.284199999999998,-49.25054
11175,[H]Oc1nc(N([H])[H])n([H])c1[H]>>[H]/N=C(\[H])[C-]([N+]#CN([H])[H])O[H],52.9924,51.27327
11175,[H]/N=C(\[H])[C-]([N+]#CN([H])[H])O[H]>>[H]Oc1nc(N([H])[H])n([H])c1[H],1.719130000000007,-51.27327
11176,[H]Oc1nc(N([H])[H])n([H])c1[H]>>[H]O[c+]1[n-][c-]([N+]([H])([H])[H])nc1[H],52.43567,34.51652
11176,[H]O[c+]1[n-][c-]([N+]([H])([H])[H])nc1[H]>>[H]Oc1nc(N([H])[H])n([H])c1[H],17.919150000000002,-34.51652
11177,[H]Oc1nc(N([H])[H])n([H])c1[H]>>[H][C-]N([H])[C]([N+]#CO[H])N([H])[H],100.81434,101.59176
11177,[H][C-]N([H])[C]([N+]#CO[H])N([H])[H]>>[H]Oc1nc(N([H])[H])n([H])c1[H],-0.7774199999999922,-101.59176
11178,[H]Oc1nc(N([H])[H])n([H])c1[H]>>[H]c1c([O-])n([H])c(=[N+]([H])[H])n1[H],48.00138,14.56023
11178,[H]c1c([O-])n([H])c(=[N+]([H])[H])n1[H]>>[H]Oc1nc(N([H])[H])n([H])c1[H],33.44114999999999,-14.56023
11179,[H]Oc1nc(N([H])[H])n([H])c1[H]>>[H]/N=c1\n([H])c([H])c(O[H])n1[H],57.43992,16.084670000000003
11179,[H]/N=c1\n([H])c([H])c(O[H])n1[H]>>[H]Oc1nc(N([H])[H])n([H])c1[H],41.35525,-16.084670000000003
11180,[H]Oc1nc(N([H])[H])n([H])c1[H]>>[H]N([H])C1=NC(=O)C([H])([H])N1[H],59.338280000000005,-9.56921
11180,[H]N([H])C1=NC(=O)C([H])([H])N1[H]>>[H]Oc1nc(N([H])[H])n([H])c1[H],68.90749000000001,9.56921
11181,[H]Oc1nc(N([H])[H])n([H])c1[H]>>[H]/N=C(\[H])[C]O[H].[H]N([H])C#N,93.91178,91.84928
11181,[H]/N=C(\[H])[C]O[H].[H]N([H])C#N>>[H]Oc1nc(N([H])[H])n([H])c1[H],2.0625,-91.84928
11182,[H]Oc1nc(N([H])[H])n([H])c1[H]>>[H]N=C1N=C(O[H])C([H])([H])N1[H],85.58041999999999,1.7051599999999998
11182,[H]N=C1N=C(O[H])C([H])([H])N1[H]>>[H]Oc1nc(N([H])[H])n([H])c1[H],83.87525999999998,-1.7051599999999998
11183,[H]Oc1nc(N([H])[H])n([H])c1[H]>>[H]OC1=N[C@]([H])(N([H])[H])N=C1[H],47.00517,12.28712
